Lats2,3.03E+00,3.00E+00
Lax1,-4.60E-01,-7.38E-01
Layn,-9.42E-01,-2.18E-01
Lbh,2.30E+00,2.31E+00
Lbp,3.86E+00,4.02E+00
Lbr,2.62E+00,2.33E+00
Lbx2,-2.69E+00,-1.99E+00
Lca5,-1.02E-01,-3.99E-01
Lca5l,-3.08E+00,-3.68E+00
Lcat,1.20E+00,-1.83E+00
Lce1c,-3.07E+00,-5.08E+00
Lce1d,-5.74E+00,-4.96E+00
Lce1f,-5.86E+00,-6.08E+00
Lce1l,-2.29E+00,-3.61E+00
Lce3a,-5.29E+00,-5.51E+00
Lce3c,-3.02E+00,-3.97E+00
Lce3f,-4.59E+00,-4.15E+00
Lck,-1.57E+00,-7.70E-01
Lclat1,2.72E+00,2.49E+00
Lcmt1,4.16E+00,4.26E+00
Lcmt2,1.98E+00,1.86E+00
Lcn2,1.44E-01,1.77E+00
Lcn4,-3.79E+00,-4.23E+00
Lcor,3.12E+00,2.91E+00
Lcorl,-1.04E+00,-1.11E+00
Lcp1,6.12E+00,5.74E+00
Lcp2,-7.70E-01,-1.38E+00
Lct,-5.31E+00,-5.15E+00
Lctl,-5.08E+00,-4.67E+00
Ldb1,5.29E+00,5.39E+00
Ldb2,1.46E+00,1.27E+00
Ldb3,-1.86E+00,-3.06E+00
Ldha,8.42E+00,8.43E+00
Ldhb,7.97E+00,8.10E+00
Ldhc,-3.96E+00,-3.17E+00
Ldhd,-2.26E+00,-3.09E+00
Ldlr,5.63E+00,5.36E+00
Ldlrad2,-3.09E+00,-2.04E+00
Ldlrad3,1.41E+00,1.67E+00
Ldlrad4,-1.94E+00,-2.38E+00
Ldlrap1,5.49E+00,5.48E+00
Ldoc1,5.87E+00,6.28E+00
Ldoc1l,1.09E+00,7.29E-01
Lect1,5.38E-01,9.38E-01
Lect2,-5.66E-01,-3.77E+00
Lef1,-2.06E+00,-1.56E+00
Lefty1,-2.81E+00,-3.79E+00
Lekr1,-1.90E+00,-1.89E+00
Lemd1,-3.96E+00,-3.66E+00
Lemd2,4.74E+00,4.86E+00
Lemd3,2.79E+00,2.74E+00
Leng1_Tmc4,6.05E+00,5.98E+00
Leng8,3.36E+00,3.47E+00
Leng9,1.75E+00,1.61E+00
Leo1,4.47E+00,4.55E+00
Lepr,7.50E+00,7.66E+00
Lepre1,4.83E+00,5.00E+00
Leprel1,4.05E+00,3.95E+00
Leprel2,-3.25E-01,-3.65E-01
Leprel4,3.70E+00,3.83E+00
Leprot,4.77E+00,4.74E+00
Leprotl1,2.96E+00,2.90E+00
Letm1,4.64E+00,4.74E+00
Letm2,1.88E+00,2.22E+00
Letmd1,3.49E+00,3.49E+00
Lfng,2.01E-01,3.69E-01
Lgals1,1.08E+01,1.09E+01
Lgals12,-4.93E+00,-5.04E+00
Lgals2,5.95E+00,1.72E+00
Lgals3,9.05E+00,9.07E+00
Lgals3bp,7.18E+00,7.18E+00
Lgals4_Lgals6,-1.85E-01,-3.80E-01
Lgals7,-1.91E+00,-1.88E+00
Lgals8,3.86E+00,4.01E+00
Lgals9,-1.07E+00,-1.01E+00
Lgals9,9.81E+00,9.88E+00
Lgalsl,4.46E+00,4.56E+00
Lgi2,-5.96E-01,-2.09E-02
Lgi3,-6.07E+00,-6.98E+00
Lgi4,-1.50E+00,-1.82E+00
Lgmn,8.44E+00,8.03E+00
Lgr4,2.35E+00,1.84E+00
Lgr5,-1.59E+00,-1.73E+00
Lgr6,-4.53E+00,-4.28E+00
Lhfp,4.16E+00,4.56E+00
Lhfpl1,-6.60E+00,-5.37E+00
Lhfpl2,2.92E+00,2.68E+00
Lhfpl4,-4.55E+00,-4.07E+00
Lhpp,1.45E+00,1.01E+00
Lhx2,3.38E+00,3.63E+00
Lhx4,-5.04E+00,-4.75E+00
Lhx5,-8.16E+00,-6.37E+00
Lhx6,1.56E+00,1.72E+00
Lhx8,-1.45E+00,-1.91E+00
Lias,3.94E+00,3.97E+00
Lif,-2.01E+00,-1.80E+00
Lifr,6.98E+00,7.01E+00
Lig1,2.45E+00,2.41E+00
Lig3,3.33E+00,3.05E+00
Lig4,1.45E+00,1.49E+00
Lilrb3,-3.43E+00,-4.27E+00
Lilrb4,-9.03E-01,-1.91E+00
Lima1,6.01E+00,6.00E+00
Limch1,7.01E-01,6.84E-01
Limd1,4.87E+00,4.75E+00
Limd2,4.97E+00,5.08E+00
Lime1,1.36E-01,-2.82E-01
Limk1,5.99E+00,6.03E+00
Limk2,6.32E+00,6.30E+00
Lims1,4.31E+00,4.27E+00
Lims2,5.36E+00,5.88E+00
Lin28a,5.35E-01,-3.74E+00
Lin28b,-3.36E+00,-3.50E+00
Lin37,3.96E+00,4.09E+00
Lin52,1.94E+00,1.97E+00
Lin54,1.87E+00,1.56E+00
Lin7a,-4.52E+00,-5.27E+00
Lin7b,-4.40E+00,-4.05E+00
Lin7c,3.94E+00,3.70E+00
Lin9,1.56E+00,1.44E+00
Lingo1,-1.06E+00,-5.32E-01
Lingo4,-7.34E+00,-8.49E+00
Lins,6.49E-01,7.07E-01
Lipa,3.88E+00,3.38E+00
Lipc,8.48E-01,-3.99E+00
Lipe,5.95E-01,-5.77E-02
Lipg,5.51E+00,5.34E+00
Liph,5.59E+00,5.60E+00
Lipi,-5.18E-01,-7.56E-01
Lipm,-4.39E+00,-5.33E+00
Lipn,-6.26E+00,-6.37E+00
Lipo1,5.94E-01,5.18E-01
Lipt1,1.75E+00,1.90E+00
Lipt2,2.21E+00,1.95E+00
Litaf,6.39E+00,6.39E+00
Lix1,-3.02E+00,-3.03E+00
Lix1l,5.34E-01,6.16E-01
Llgl1,2.12E+00,2.06E+00
Llgl2,5.08E+00,5.20E+00
Llph,5.50E+00,5.54E+00
Lman1,6.87E+00,6.85E+00
Lman1l,-4.52E+00,-3.32E+00
Lman2,6.59E+00,6.75E+00
Lman2l,3.95E+00,3.99E+00
Lmbr1,2.17E+00,2.20E+00
Lmbr1l,2.56E+00,2.44E+00
Lmbrd1,3.30E+00,3.32E+00
Lmbrd2,1.95E+00,1.60E+00
Lmcd1,3.73E+00,3.95E+00
Lmf1,3.85E+00,3.97E+00
Lmf2,4.90E+00,4.98E+00
Lmln,-3.14E-01,-3.61E-01
Lmna,6.02E+00,5.98E+00
Lmnb1,4.29E+00,4.09E+00
Lmnb2,1.58E+00,1.59E+00
Lmo1,-1.56E+00,-1.57E+00
Lmo2,3.99E-01,5.66E-01
Lmo4,3.90E+00,3.82E+00
Lmo7,3.18E+00,2.93E+00
Lmod1,1.62E+00,1.90E+00
Lmod2,-4.87E+00,-5.23E+00
Lmod3,-3.96E+00,-5.03E+00
Lmtk2,3.50E+00,3.34E+00
Lmtk3,1.77E+00,2.29E+00
Lmx1a,-4.74E+00,-4.13E+00
Lmx1b,1.90E-01,8.49E-01
Lnp,9.69E-01,1.10E+00
Lnpep,3.42E+00,3.27E+00
Lnx1,2.51E+00,2.80E+00
Lnx2,4.60E+00,4.57E+00
LOC100038947,-6.28E+00,-7.32E+00
LOC100503496,-5.56E+00,-4.85E+00
LOC100504608,-1.09E+00,-7.68E-01
LOC100504703,9.46E-01,9.90E-01
LOC100861615,-6.72E+00,-4.27E+00
LOC106740,5.98E-01,4.63E-01
Loh12cr1,3.14E+00,3.15E+00
Lonp1,5.18E+00,5.14E+00
Lonp2,6.22E+00,6.37E+00
Lonrf1,1.96E+00,2.07E+00
Lonrf2,-4.74E+00,-5.30E+00
Lonrf3,2.91E+00,2.87E+00
Lor,-3.05E+00,-2.71E+00
Lox,1.40E+00,1.51E+00
Loxl1,-8.47E-01,-1.94E+00
Loxl2,3.61E+00,3.05E+00
Loxl3,-2.00E+00,-1.84E+00
Loxl4,-2.57E+00,-2.35E+00
Lpar1,3.34E+00,3.33E+00
Lpar2,2.63E+00,2.54E+00
Lpar3,2.54E+00,2.43E+00
Lpar4,-7.25E-01,-1.00E+00
Lpar5,1.24E+00,1.30E+00
Lpar6,9.90E-01,9.99E-01
Lpcat1,3.90E+00,3.87E+00
Lpcat2,-1.14E+00,-7.03E-01
Lpcat2b,-6.73E+00,-8.36E+00
Lpcat3,5.83E+00,5.66E+00
Lpcat4,1.81E+00,1.78E+00
Lpgat1,4.65E+00,4.18E+00
Lphn1,1.70E+00,1.91E+00
Lphn2,4.13E+00,3.97E+00
Lphn3,-2.35E+00,-2.92E+00
Lpin1,3.22E-01,2.37E-01
Lpin2,3.48E+00,3.57E+00
Lpin3,2.72E+00,2.68E+00
Lpl,1.42E+00,1.14E+00
Lpo,-6.33E+00,-5.00E+00
Lpp,2.53E+00,2.21E+00
Lpxn,-2.01E+00,-3.58E+00
Lrat,-6.21E+00,-6.79E+00
Lrba,1.72E+00,1.53E+00
Lrch1,1.97E+00,2.48E+00
Lrch1,3.76E+00,3.93E+00
Lrch2,-3.44E+00,-4.63E+00
Lrch3,2.24E+00,2.11E+00
Lrdd,-1.75E+00,-1.20E+00
Lrfn1_Mir466f-2,6.29E-01,7.97E-01
Lrfn2,-2.82E+00,-2.36E+00
Lrfn3,-4.71E-01,-4.13E-01
Lrfn4,1.90E+00,1.80E+00
Lrg1,-3.10E+00,-2.51E+00
Lrguk,-5.22E+00,-4.53E+00
Lrif1,2.76E+00,3.15E+00
Lrig1,1.92E+00,2.04E+00
Lrig2,1.49E+00,1.47E+00
Lrig3,1.59E-01,-1.29E-01
Lrit1,-7.86E+00,-7.04E+00
Lrmp,-2.58E+00,-3.39E+00
Lrp1,6.39E+00,6.83E+00
Lrp10,6.08E+00,6.12E+00
Lrp11,-8.75E-01,-1.06E+00
Lrp12,3.73E+00,3.71E+00
Lrp2,3.73E+00,-2.11E+00
Lrp2bp,-2.20E+00,-2.22E+00
Lrp3,-1.53E+00,-1.97E+00
Lrp4,2.60E-01,-2.34E+00
Lrp5,4.60E+00,4.52E+00
Lrp6,4.16E+00,3.88E+00
Lrp6,3.34E+00,3.01E+00
Lrp8_Magoh,6.73E+00,6.88E+00
Lrpap1,6.54E+00,6.36E+00
Lrpprc,3.08E+00,2.68E+00
Lrr1,-4.60E-01,8.44E-02
Lrrc1,4.72E+00,4.81E+00
Lrrc10b,-2.75E+00,-3.34E+00
Lrrc14,2.50E+00,2.52E+00
Lrrc14b,4.35E-01,5.56E-01
Lrrc15,-1.28E+00,-1.38E+00
Lrrc16a,3.77E+00,3.76E+00
Lrrc16b,-4.55E+00,-4.15E+00
Lrrc17,1.93E+00,2.08E+00
Lrrc18,-1.43E+00,-5.64E-01
Lrrc19,-2.25E+00,-5.80E+00
Lrrc2,-2.02E+00,-1.71E+00
Lrrc20,3.21E+00,3.29E+00
Lrrc23,-6.29E+00,-3.90E+00
Lrrc25,-2.33E+00,-2.47E+00
Lrrc27,1.10E+00,7.93E-01
Lrrc28,2.83E+00,2.85E+00
Lrrc29,-2.66E-02,-1.16E-01
Lrrc3,4.93E-01,-1.77E+00
Lrrc32,1.96E+00,1.63E+00
Lrrc33,1.67E+00,1.82E+00
Lrrc34,-3.04E+00,-3.46E+00
Lrrc38,-5.39E-01,-1.26E+00
Lrrc39,4.50E-01,-5.24E-01
Lrrc3b,-3.15E+00,-4.40E+00
Lrrc4,1.55E-01,4.02E-01
Lrrc40,1.75E+00,1.65E+00
Lrrc41,5.32E+00,5.28E+00
Lrrc42,4.10E+00,4.23E+00
Lrrc43,-5.76E+00,-4.59E+00
Lrrc45,1.03E+00,9.30E-01
Lrrc46,-1.42E+00,-1.69E+00
Lrrc47,3.22E+00,3.14E+00
Lrrc48,-2.23E+00,-2.54E+00
Lrrc49,1.88E+00,2.25E+00
Lrrc4c,-5.83E+00,-7.70E+00
Lrrc51,2.93E+00,3.20E+00
Lrrc55,-5.75E+00,-7.43E+00
Lrrc56,1.18E+00,1.33E+00
Lrrc57,3.67E+00,3.72E+00
Lrrc58,3.42E+00,3.38E+00
Lrrc59,6.58E+00,6.51E+00
Lrrc61,1.54E+00,2.01E+00
Lrrc63,-3.21E+00,-3.98E+00
Lrrc66,-4.67E+00,-7.57E+00
Lrrc69,-4.89E+00,-4.23E+00
Lrrc71,3.30E+00,3.54E+00
Lrrc72,-2.65E+00,-2.71E+00
Lrrc73,-8.19E-01,-2.20E-01
Lrrc8a,3.88E+00,3.77E+00
Lrrc8b,2.85E+00,2.49E+00
Lrrc8c,2.99E+00,2.93E+00
Lrrc8d,3.63E+00,3.59E+00
Lrrc8e,-3.23E+00,-2.88E+00
Lrrc9,-4.86E+00,-4.23E+00
Lrrcc1,1.80E+00,2.13E+00
Lrrfip1,4.53E+00,4.46E+00
Lrrfip2,5.74E+00,6.05E+00
Lrriq3,1.07E-01,2.78E-01
Lrriq4,-5.19E+00,-6.54E+00
Lrrk1,1.91E-01,2.30E-01
Lrrk2,-1.95E+00,-2.57E+00
Lrrn2,3.03E+00,3.23E+00
Lrrn3,-3.93E+00,-3.92E+00
Lrrn4,2.57E+00,2.56E+00
Lrrn4cl,-1.65E-01,-2.77E-02
Lrrtm2,-6.30E+00,-7.45E+00
Lrrtm3,-4.43E+00,-4.72E+00
Lrrtm4,-6.90E+00,-6.67E+00
Lrsam1,2.86E+00,2.92E+00
Lrtm2,-6.00E+00,-6.35E+00
Lrwd1,2.94E+00,3.06E+00
Lsg1,3.38E+00,3.39E+00
Lsm1,4.92E+00,5.02E+00
Lsm10,4.43E+00,4.44E+00
Lsm11,-4.82E-01,-3.20E-01
Lsm12,4.91E+00,4.99E+00
Lsm14a,4.93E+00,5.03E+00
Lsm14b,3.44E+00,3.50E+00
Lsm2,4.60E+00,4.76E+00
Lsm3,5.58E+00,5.71E+00
Lsm4,5.91E+00,6.00E+00
Lsm5,4.58E+00,4.86E+00
Lsm6,2.89E+00,3.12E+00
Lsm7,5.52E+00,5.76E+00
Lsmd1,5.42E+00,5.51E+00
Lsp1,2.97E+00,3.12E+00
Lsr_Usf2,6.16E+00,6.20E+00
Lss,3.04E+00,2.57E+00
Lst1,1.01E+00,1.19E+00
Lta4h,4.62E+00,4.70E+00
Ltb,-1.18E+00,-4.99E-01
Ltb4r1,-3.07E+00,-3.68E+00
Ltb4r2,-3.11E+00,-4.14E+00
Ltbp1,-4.64E-02,-6.06E-01
Ltbp2,7.18E-01,4.56E-01
Ltbp3,2.32E+00,2.40E+00
Ltbp4,-1.19E-01,-5.38E-01
Ltbr,5.64E+00,5.47E+00
Ltc4s,3.37E+00,3.76E+00
Ltf,-2.72E+00,-6.69E-01
Ltk,-1.84E+00,-1.79E+00
Ltn1,2.39E+00,2.39E+00
Ltv1,5.38E+00,5.51E+00
Luc7l,3.57E+00,3.60E+00
Luc7l2,4.51E+00,4.49E+00
Luc7l3,4.41E+00,4.61E+00
Lum,4.34E+00,3.99E+00
Lurap1,7.54E-01,1.14E+00
Lurap1l,6.56E-01,-3.58E-01
Luzp1,3.73E+00,3.54E+00
Luzp2,-7.22E+00,-7.36E+00
Luzp4,-4.57E+00,-4.42E+00
Lxn,4.78E+00,4.62E+00
Ly6a,6.14E+00,5.87E+00
Ly6c1,6.04E+00,5.89E+00
Ly6c2,4.48E-01,-2.74E+00
Ly6c2,-1.05E-01,-1.07E+00
Ly6d,-1.46E+00,-9.75E-01
Ly6e,6.68E+00,6.82E+00
Ly6f,-1.26E+00,-1.05E+00
Ly6g5b,-4.13E+00,-3.47E+00
Ly6g5c,-4.94E+00,-2.66E+00
Ly6g6c,2.22E-01,5.96E-01
Ly6g6d,-2.83E+00,-2.24E+00
Ly6g6e,-2.25E+00,-1.19E+00
Ly6g6f,-4.67E+00,-2.63E+00
Ly6h,-5.43E+00,-3.39E+00
Ly6i,-3.98E+00,-4.87E+00
Ly6k,2.12E+00,1.70E+00
Ly75,2.67E-01,-6.75E-01
Ly86,-5.16E-01,-6.04E-01
Ly9,-2.97E+00,-2.93E+00
Ly96,3.85E+00,3.86E+00
Lyar,4.86E+00,5.12E+00
Lyl1,-5.96E-01,-4.23E-01
Lyn,2.91E+00,2.98E+00
Lynx1,-1.34E+00,-1.39E+00
Lypd1,-3.41E-02,-1.58E+00
Lypd3,-3.92E+00,-3.62E+00
Lypd4,-5.65E+00,-4.85E+00
Lypd5,-2.11E+00,-1.92E+00
Lypd6,-2.47E+00,-1.98E+00
Lypd6b,-3.06E+00,-2.82E+00
Lypla1,5.73E+00,5.30E+00
Lypla2,5.33E+00,5.40E+00
Lyplal1,2.15E+00,2.39E+00
Lyrm1,1.53E+00,1.51E+00
Lyrm2,3.64E+00,3.69E+00
Lyrm4,3.79E+00,3.89E+00
Lyrm5,4.00E+00,4.11E+00
Lyrm7,1.02E+00,1.07E+00
Lyrm9,2.61E+00,2.77E+00
Lysmd1,2.68E+00,2.90E+00
Lysmd2,3.72E+00,3.96E+00
Lysmd3,3.53E+00,3.37E+00
Lysmd4,2.95E+00,2.78E+00
Lyst,1.27E+00,1.03E+00
Lyve1,1.90E+00,1.20E+00
Lyz1,-4.92E-01,-3.63E-01
Lyz2,3.12E+00,3.07E+00
Lzic,3.82E+00,3.99E+00
Lztfl1,2.42E+00,2.57E+00
Lztr1,4.08E+00,3.89E+00
Lzts1,5.74E-01,3.93E-01
Lzts2,5.74E+00,5.76E+00
M1ap,-1.63E+00,-1.95E+00
M6pr,6.55E+00,6.56E+00
Maats1,1.72E-01,-5.35E-01
Mab21l2,-2.89E+00,-5.41E+00
Mab21l3,2.13E+00,2.23E+00
Macc1,-5.27E+00,-7.85E+00
Macrod1,1.87E+00,1.82E+00
Macrod2,-1.47E+00,-1.27E+00
Mad1l1,3.67E+00,3.92E+00
Mad2l1,2.56E+00,2.49E+00
Mad2l1bp,3.61E+00,3.64E+00
Mad2l2,3.92E+00,4.04E+00
Madcam1,-1.34E+00,-1.08E+00
Madd,9.03E-01,9.68E-01
Maea,6.13E+00,6.20E+00
Mael,-5.31E+00,-5.44E+00
Maf,2.35E+00,2.21E-01
Maf1,5.09E+00,5.07E+00
Mafa,-1.30E+00,-1.70E+00
Mafb,6.11E-01,-2.04E+00
Maff,5.42E+00,5.51E+00
Mafg,3.50E+00,3.56E+00
Mafk,4.96E+00,5.09E+00
Mag,-6.97E-01,-4.90E-01
Mag,-3.46E+00,-2.84E+00
Magea5,-7.26E+00,-7.44E+00
Magea8,-6.41E+00,-7.52E+00
Mageb16,3.68E+00,3.77E+00
Mageb16-ps1,-1.12E+00,-8.00E-01
Mageb3,-7.04E+00,-7.10E+00
Mageb4,-5.95E+00,-7.17E+00
Maged1,8.97E+00,9.15E+00
Maged2,7.15E+00,7.07E+00
Magee1,-3.34E-01,-3.40E-01
Magee2,-2.78E+00,-1.88E+00
Mageh1,3.24E+00,3.16E+00
Magel2,7.71E-01,8.22E-01
Magi1,1.40E+00,1.50E+00
Magi2,-1.88E+00,-1.40E+00
Magi3,3.92E+00,4.00E+00
Magix,-3.61E+00,-3.73E+00
Magohb,3.34E+00,3.54E+00
Magt1,4.73E+00,4.90E+00
Mak,3.28E-01,5.80E-01
Mak16,3.98E+00,4.16E+00
Mal,-1.36E-01,-5.39E-02
Mal2,-1.20E-01,-1.25E+00
Malat1,2.35E+00,2.00E+00
Mall,2.02E+00,2.69E+00
Malsu1,4.33E+00,4.48E+00
Malt1,1.28E+00,1.06E+00
Mamdc2,-1.96E+00,-2.52E+00
Mamdc4,-3.03E+00,-3.05E+00
Maml1,3.01E+00,2.89E+00
Maml2,3.23E-01,6.20E-01
Maml3,4.18E+00,4.21E+00
Mamld1,-1.51E+00,-2.00E+00
Mamstr,-2.84E+00,-2.79E+00
Man1a,6.22E+00,6.28E+00
Man1a2,3.95E+00,3.79E+00
Man1b1,4.88E+00,4.90E+00
Man1c1,4.96E+00,5.26E+00
Man2a1,5.45E+00,5.41E+00
Man2a2,1.02E+00,9.17E-01
Man2b1,4.09E+00,3.58E+00
Man2b2,4.69E+00,2.66E+00
Man2c1,2.76E+00,2.75E+00
Manba,4.49E+00,4.46E+00
Manbal,5.60E+00,5.72E+00
Manea,1.77E+00,1.68E+00
Maneal,-4.66E+00,-7.37E+00
Manf,8.39E+00,8.53E+00
Mansc1,2.07E+00,1.71E+00
Mansc4,-3.43E+00,-3.72E+00
Maoa,4.69E+00,4.93E+00
Maob,5.85E+00,3.44E-01
Map1a,-2.86E+00,-3.20E+00
Map1b,2.74E+00,2.60E+00
Map1lc3a,5.72E+00,5.75E+00
Map1lc3b,6.21E+00,6.20E+00
Map1s,3.46E+00,3.33E+00
Map2,-2.37E+00,-2.47E+00
Map2k1,5.84E+00,5.90E+00
Map2k2,5.55E+00,5.55E+00
Map2k3,5.05E+00,5.08E+00
Map2k4,4.54E+00,4.52E+00
Map2k5,4.00E+00,4.21E+00
Map2k6,4.01E+00,4.37E+00
Map2k6,-4.05E-01,-3.21E-03
Map2k7,3.79E+00,3.71E+00
Map3k1,3.13E+00,3.08E+00
Map3k10,1.45E+00,1.47E+00
Map3k11,4.27E+00,4.30E+00
Map3k12,3.69E+00,3.78E+00
Map3k13,-1.72E+00,-1.97E+00
Map3k14,-1.89E+00,-2.51E+00
Map3k15,-7.72E-01,-6.67E-01
Map3k19,-5.97E+00,-5.10E+00
Map3k2,1.62E+00,1.50E+00
Map3k3,4.03E+00,3.88E+00
Map3k4,3.29E+00,3.22E+00
Map3k5,1.80E+00,1.40E+00
Map3k6,5.39E-01,6.46E-01
Map3k7,3.42E+00,3.50E+00
Map3k8,-2.11E-02,1.97E-01
Map3k9,-1.22E+00,-1.60E+00
Map4,5.47E+00,5.34E+00
Map4k1,-7.04E-01,-3.44E-01
Map4k2,1.05E+00,1.22E+00
Map4k3,4.26E+00,4.27E+00
Map4k4,5.91E+00,5.98E+00
Map4k5,3.96E+00,3.90E+00
Map6,3.22E+00,3.33E+00
Map6d1,-7.43E+00,-5.65E+00
Map7,3.23E+00,3.13E+00
Map7d1,6.95E+00,6.99E+00
Map7d2,-7.30E-01,-9.60E-01
Map9,1.80E+00,1.59E+00
Mapk1,5.88E+00,5.83E+00
Mapk10,-4.85E+00,-5.18E+00
Mapk11,1.01E+00,9.57E-01
Mapk12,-1.63E+00,-1.46E+00
Mapk13,4.01E+00,4.10E+00
Mapk14,4.85E+00,4.71E+00
Mapk15,-4.24E+00,-5.50E+00
Mapk1ip1,1.69E+00,1.89E+00
Mapk1ip1l,4.60E+00,4.55E+00
Mapk3,5.40E+00,4.69E+00
Mapk4,-2.71E+00,-2.65E+00
Mapk6,5.29E+00,5.22E+00
Mapk7,3.08E+00,3.09E+00
Mapk8,2.21E+00,2.29E+00
Mapk8ip1,1.04E+00,1.06E+00
Mapk8ip2,-5.29E+00,-3.63E+00
Mapk8ip3,2.25E+00,2.44E+00
Mapk9,3.41E+00,3.48E+00
Mapkap1,3.88E+00,3.92E+00
Mapkapk2,5.48E+00,5.31E+00
Mapkapk3,-2.23E+00,-2.07E+00
Mapkapk5,4.09E+00,4.25E+00
Mapkbp1,1.85E+00,1.92E+00
Mapre1,4.53E+00,4.48E+00
Mapre2,5.06E+00,5.00E+00
Mapre3,3.28E+00,3.09E+00
Mapt,-1.54E+00,-1.66E+00
Marcks,3.96E+00,3.94E+00
Marcksl1,6.90E+00,7.02E+00
Marco,-7.85E-02,-2.49E-01
Marf1,2.81E+00,2.71E+00
Mark1,6.58E-01,8.70E-01
Mark2,4.53E+00,4.43E+00
Mark3,5.08E+00,5.04E+00
Mark4,3.00E+00,2.91E+00
Mars,4.15E+00,4.17E+00
Mars2,4.10E-01,1.51E-01
Marveld1,3.15E+00,3.03E+00
Marveld2,2.23E+00,2.20E+00
Marveld3,2.30E+00,1.83E+00
Mas1,-2.21E+00,-3.29E+00
Masp1,-2.17E+00,-1.54E+00
Masp1,3.64E+00,3.47E+00
Masp2,-2.25E+00,-3.52E+00
Mast1,1.81E+00,2.05E+00
Mast1,-1.69E-01,-6.99E-02
Mast2,3.58E+00,3.59E+00
Mast3,1.01E+00,1.10E+00
Mast4,1.69E+00,1.57E+00
Mastl,-5.40E-01,-6.76E-01
Mat2a,4.62E+00,4.47E+00
Mat2b,4.19E+00,4.17E+00
Matk,1.20E+00,1.29E+00
Matn1,-2.07E+00,-1.09E+00
Matn2,1.57E+00,1.41E+00
Matn3,-5.04E+00,-6.51E+00
Matn4,-4.13E+00,-5.45E+00
Matr3,4.25E+00,4.46E+00
Mau2,3.58E+00,3.64E+00
Mavs,4.05E+00,4.00E+00
Max,6.35E+00,6.33E+00
Mb,2.50E-01,6.13E-01
Mb21d1,-2.74E+00,-2.53E+00
Mb21d2,2.07E+00,1.65E+00
Mbd1,4.48E+00,4.55E+00
Mbd2,7.71E+00,7.69E+00
Mbd3,5.28E+00,5.32E+00
Mbd3l2,-5.29E+00,-4.97E+00
Mbd4,-1.01E-01,9.23E-02
Mbd5,9.57E-02,1.39E-01
Mbd5,4.90E+00,4.79E+00
Mbd6,4.15E+00,4.19E+00
Mbip,2.53E+00,2.83E+00
Mbl2,6.99E-01,-4.81E+00
Mblac1,7.45E-01,5.25E-01
Mblac2,-9.15E-01,-1.23E+00
Mbnl1,1.68E+00,1.53E+00
Mbnl2,5.66E+00,5.71E+00
Mbnl3,6.50E+00,6.46E+00
Mboat1,1.63E+00,-1.69E-01
Mboat2,2.34E+00,2.36E+00
Mboat4,-4.96E+00,-5.40E+00
Mboat7,4.08E+00,4.20E+00
Mbp,1.97E+00,2.03E+00
Mbtd1,2.40E+00,2.40E+00
Mbtps1,5.30E+00,5.30E+00
Mbtps2_Yy2,1.85E+00,2.01E+00
Mc1r,-3.55E+00,-3.35E+00
Mcam,2.95E+00,2.85E+00
Mcat,2.87E+00,2.75E+00
Mcc,-7.69E-01,-7.66E-01
Mccc1,1.73E+00,1.56E+00
Mccc2,2.72E+00,2.81E+00
Mcee,4.71E+00,4.99E+00
Mcf2l,1.16E+00,8.54E-01
Mcfd2,6.38E+00,6.49E+00
Mcin,-5.36E+00,-5.54E+00
Mcl1,5.91E+00,5.96E+00
Mcm10,4.54E-01,4.13E-01
Mcm2,3.07E+00,2.94E+00
Mcm3,2.83E+00,3.01E+00
Mcm3ap,2.09E+00,1.97E+00
Mcm4,2.50E+00,2.59E+00
Mcm5,2.55E+00,2.61E+00
Mcm6,3.59E+00,3.24E+00
Mcm7,3.27E+00,3.41E+00
Mcm8,5.71E-02,-7.08E-02
Mcm9,5.79E-01,5.58E-01
Mcmbp,3.17E+00,3.20E+00
Mcmdc2,1.41E+00,1.68E+00
Mcoln1,5.48E+00,5.44E+00
Mcoln2,1.19E+00,-3.21E+00
Mcoln3,2.04E+00,-2.33E+00
Mcph1,6.23E-01,7.15E-01
Mcpt8,-2.45E+00,-2.77E+00
Mcrs1,4.52E+00,4.51E+00
Mctp1,-3.52E+00,-3.70E+00
Mctp2,-4.73E-01,-4.30E-01
Mcts1,3.81E+00,3.82E+00
Mcts2,2.49E+00,2.78E+00
Mcu,4.06E+00,4.12E+00
Mdc1,2.51E+00,2.40E+00
Mdfi,5.55E+00,5.93E+00
Mdfic,3.20E+00,3.13E+00
Mdga1,-5.02E+00,-4.60E+00
Mdga2,-6.94E+00,-6.96E+00
Mdh1,5.87E+00,5.67E+00
Mdh2,7.76E+00,7.67E+00
Mdk,6.34E+00,6.62E+00
Mdm1,2.04E+00,2.20E+00
Mdm2,4.33E+00,4.40E+00
Mdm4,2.23E+00,2.09E+00
Mdn1,-7.25E-02,-2.07E-01
Mdp1,3.80E+00,3.88E+00
Me1,5.14E+00,5.28E+00
Me2,4.04E+00,4.03E+00
Me3,-3.24E+00,-3.17E+00
Mea1,6.35E+00,6.45E+00
Meaf6,3.95E+00,3.81E+00
Mecom,-3.27E+00,-2.63E+00
Mecp2,8.31E-01,7.77E-01
Mecr,3.65E+00,3.54E+00
Med1,2.41E+00,2.54E+00
Med10,5.83E+00,5.97E+00
Med11,4.44E+00,4.43E+00
Med12,2.63E+00,2.55E+00
